,ID,Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,Personal Loan,Securities Account,CD Account,Online,CreditCard
4048,974455696,30,22,79,38955,4,"0,2",3,142,0,0,0,0,1
4049,272598228,47,35,37,64024,3,"1,8",3,0,0,0,0,0,0
4050,774428288,55,23,167,72696,1,"0,2",1,0,0,0,1,1,0
4051,45307575,60,19,14,67721,4,"1,2",3,208,0,0,0,0,0
4052,390594855,44,37,35,72583,1,"1,8",1,0,0,0,0,1,0
4053,451304964,45,32,87,72443,2,2,1,1,0,0,0,0,0
4054,164732437,31,32,29,99385,1,"1,7",3,0,0,0,0,0,0
4055,482911507,48,16,62,21801,4,"0,4",3,0,0,0,0,0,0
4056,653057876,45,6,54,2001,1,"6,7",3,139,0,0,0,0,0
4057,777663267,45,31,83,94476,3,"2,6",1,145,0,1,0,1,0
4058,191111104,60,5,78,96176,2,"2,8",1,0,0,0,0,0,0
4059,890314396,54,38,149,80987,1,"3,8",1,1,1,1,1,1,0
4060,766848297,35,28,13,58209,4,"3,3",3,0,0,1,0,0,0
4061,740221324,50,28,114,91755,4,"0,5",2,0,0,0,0,0,1
4062,261343968,55,4,24,67489,4,"0,3",1,0,0,1,0,1,0
4063,640177159,65,14,101,52893,1,"6,3",1,0,0,1,1,1,0
4064,821317340,23,-3,109,87610,4,"3,6",3,0,1,0,0,0,0
4065,826221920,44,20,112,16230,3,"0,8",1,85,0,0,0,0,1
4066,265302854,32,22,28,23196,2,"5,1",1,0,1,0,0,1,0
4067,234133186,60,5,40,63692,4,2,1,0,0,0,0,1,0
4068,252580875,28,18,105,15934,4,"0,5",1,0,0,1,0,1,1
4069,647324761,43,16,45,17963,1,"4,1",1,0,0,0,0,0,0
4070,322733630,38,3,27,80910,4,"0,6",1,1,1,0,0,1,0
4071,607359605,43,39,14,45102,3,"0,1",3,2,0,0,0,0,1
4072,913111068,38,36,41,5549,2,"2,6",1,0,0,0,0,1,0
4073,395503648,52,28,55,9401,4,3,1,0,0,0,1,1,0
4074,107763350,53,9,48,3090,1,"1,2",1,145,0,0,0,0,0
4075,176180073,67,40,49,39419,1,"1,7",1,0,1,0,0,0,0
4076,53375857,50,32,37,46962,1,"2,5",1,184,0,1,0,1,0
4077,536338049,35,36,23,55876,4,"6,1",1,0,0,0,0,1,0
4078,4349742,51,11,73,35326,4,"1,4",1,0,0,0,0,0,0
4079,716665304,45,31,33,12233,4,"2,6",1,0,0,1,0,0,0
4080,224627468,50,35,35,18750,4,"1,8",3,0,0,0,0,0,0
4081,357838134,62,6,82,22580,4,"1,7",1,1,0,0,0,1,0
4082,880309504,25,19,122,39070,4,"4,8",2,1,0,0,0,0,1
4083,414958834,42,16,48,67198,3,"0,3",3,131,0,0,0,0,0
4084,448796527,28,25,31,40846,3,"6,1",3,1,0,0,0,0,1
4085,78091798,53,12,188,53433,2,"1,9",1,1,1,0,1,1,0
4086,49660752,33,31,72,21392,1,"0,67",1,0,0,0,0,0,0
4087,178545250,26,8,174,82120,1,"5,4",1,0,0,0,0,0,0
4088,313617023,30,8,78,75846,4,"1,7",3,1,0,0,0,1,0
4089,217365237,62,16,190,36717,2,"5,4",1,0,1,0,1,0,1
4090,869912081,33,27,155,26959,1,"3,4",3,378,1,0,1,1,1
4091,985756032,51,19,54,81579,1,"0,8",1,0,0,0,0,0,0
4092,241614374,63,19,40,47307,4,"2,7",1,148,0,0,1,1,0
4093,571618242,55,31,27,3066,1,"7,4",1,285,0,1,1,1,1
4094,393232267,49,34,87,89922,4,"2,6",2,0,0,1,0,0,0
4095,77356753,57,36,35,79553,1,"0,1",2,0,0,0,0,0,0
4096,403950600,60,33,25,66301,3,"0,4",2,0,0,0,0,1,0
4097,240903855,38,19,135,34266,4,"0,9",2,0,0,0,0,1,1
4098,71808387,33,28,32,37691,2,"2,8",1,0,0,0,0,0,0
4099,407300923,42,12,17,90954,4,"0,2",1,1,0,0,0,0,0
4100,475076340,37,17,56,32889,1,0,1,0,0,0,0,0,0
4101,365907672,61,27,42,78807,4,"1,8",1,0,0,0,0,0,1
4102,105235386,64,32,77,52932,4,"2,2",2,0,0,1,0,0,0
4103,917588972,44,24,15,39178,4,"2,1",2,0,0,0,0,0,0
4104,41872322,39,35,34,94380,4,"1,5",2,0,0,1,0,1,0
4105,47920819,61,38,44,26317,3,"2,4",1,1,0,0,0,1,0
4106,24294843,66,40,45,71246,4,"6,5",3,0,0,1,0,1,0
4107,238565972,47,22,48,33897,4,5,3,1,0,0,0,1,0
4108,742127376,52,25,42,72553,4,"9,3",3,0,0,0,0,0,0
4109,302712705,57,37,97,81911,1,"0,6",1,0,0,0,0,1,0
4110,145776927,55,12,57,79444,2,"3,6",2,1,0,0,0,0,0
4111,29845895,62,37,86,54599,1,"2,9",1,0,0,0,0,0,0
4112,598668297,29,18,77,95030,1,"1,8",1,2,0,0,0,0,0
4113,614836653,32,33,90,9235,1,"3,9",2,2,1,0,0,0,0
4114,207068742,39,17,31,14891,4,"2,6",2,0,0,0,0,0,1
4115,605129951,63,29,62,55235,4,"1,9",2,0,0,0,0,0,0
4116,265517967,52,25,108,19506,4,"5,9",3,0,0,0,0,1,0
4117,683485092,42,20,16,41204,1,"1,3",3,0,0,0,0,1,0
4118,648687100,43,19,97,58056,4,"7,6",2,0,0,0,0,1,0
4119,323589275,39,5,163,64882,4,"0,8",2,285,0,1,0,0,1
4120,3058826,64,33,25,45601,4,"0,1",2,133,0,0,0,1,1
4121,639296777,38,11,41,4869,1,"0,2",1,0,0,0,0,0,0
4122,861976401,54,18,76,59565,4,0,3,1,1,0,0,0,0
4123,74939046,51,19,21,47596,4,"3,1",2,0,0,1,0,1,0
4124,582038888,66,42,47,31021,1,"2,6",1,0,1,0,0,0,0
4125,787608541,31,28,89,54854,2,"8,1",1,1,0,0,0,1,0
4126,23293786,56,21,132,86552,2,"1,5",2,0,0,0,0,1,1
4127,944284408,60,43,81,21574,3,"0,1",2,122,0,0,0,1,0
4128,360535649,61,10,66,65473,3,"6,9",2,0,0,0,0,1,0
4129,567214764,64,36,80,5598,1,"3,7",3,0,0,1,0,0,0
4130,767446358,52,35,144,62075,4,"4,1",2,0,1,0,0,1,0
4131,380773850,35,39,86,89866,4,"0,7",2,0,1,0,0,0,0
4132,181739752,55,30,18,6731,4,"1,3",1,0,0,0,0,0,0
4133,128715843,39,33,18,6970,4,"1,4",1,0,0,0,0,0,0
4134,129185273,52,35,24,46254,1,"1,5",1,0,0,0,0,1,0
4135,804910847,58,37,44,70240,1,"2,2",3,0,0,0,0,1,1
4136,768633745,63,40,32,16405,1,1,1,0,0,1,0,1,0
4137,385624001,37,35,45,41542,4,"0,2",3,0,0,0,0,0,0
4138,606356865,51,21,81,7211,2,"0,2",1,206,0,1,1,0,0
4139,310950640,62,22,40,21670,4,"3,6",2,0,0,0,0,1,0
4140,177071718,56,37,74,88079,1,6,1,173,0,1,0,1,0
4141,909556030,51,24,100,91505,1,"0,3",3,0,0,0,0,0,0
4142,443157442,43,10,174,66434,4,"5,5",2,0,0,1,0,1,1
4143,75950856,37,15,14,5072,4,"3,1",2,0,0,1,0,1,0
4144,717940337,49,22,50,47831,2,"0,3",1,0,0,0,0,1,0
4145,883340638,23,-3,62,90193,4,"1,67",1,0,0,0,0,1,0
4146,325221936,34,10,14,84864,1,"0,7",1,127,0,0,0,0,0
4147,828904960,33,6,21,28184,2,"1,5",1,0,0,0,0,0,1
4148,960648176,33,24,32,54220,1,"1,4",1,1,0,0,0,1,0
4149,163405431,40,23,180,34319,4,"3,3",2,233,1,0,1,1,0
4150,99641002,60,5,152,41074,1,3,1,250,1,1,1,0,0
4151,972922397,49,14,87,60228,1,"0,2",1,0,0,0,0,0,0
4152,405937338,62,16,34,74615,4,"8,5",1,1,0,0,0,1,0
4153,238089495,51,24,148,19713,3,1,2,0,0,1,0,1,0
4154,410849492,43,21,51,52680,1,"2,5",1,0,0,1,0,1,0
4155,565787813,28,33,14,51670,1,"1,9",1,0,0,1,0,1,1
4156,120388255,34,29,12,39566,1,6,2,1,0,1,0,1,0
4157,569711625,43,21,70,28065,4,"2,8",2,1,0,0,0,1,0
4158,440869195,52,18,22,90167,4,"8,1",1,1,0,1,0,1,1
4159,106936415,27,4,87,23181,1,"1,7",2,1,0,1,0,0,0
4160,917570012,28,14,160,52132,2,"0,2",2,0,1,0,1,1,0
4161,387235527,65,34,30,8793,1,"3,8",1,199,0,0,0,1,0
4162,236294760,63,35,20,13829,4,"0,1",1,0,0,0,0,0,0
4163,762312594,52,8,72,39307,4,"4,3",1,239,0,1,0,1,0
4164,481345263,62,32,188,44056,4,"6,5",3,251,1,0,1,0,0
4165,916896750,58,22,42,86656,1,"0,6",1,0,0,0,0,0,0
4166,268398618,55,18,35,7549,4,"3,8",2,0,0,0,0,1,1
4167,613384684,40,20,140,16951,4,"2,9",1,93,1,0,0,1,0
4168,884037598,33,5,24,22239,4,"1,1",2,0,0,1,0,1,0
4169,970704929,48,38,18,7591,4,"2,4",3,0,0,1,0,0,0
4170,635593666,29,19,125,68659,3,"1,7",3,122,0,0,0,0,0
4171,430981475,27,30,99,34615,4,"0,2",1,210,0,0,0,1,0
4172,93724331,62,43,56,88591,1,"2,6",2,0,0,1,0,1,0
4173,71459165,48,29,32,48053,2,"3,1",2,124,0,0,0,1,0
4174,749689169,62,37,177,92378,3,3,1,502,1,0,1,1,1
4175,120326028,53,41,16,36348,2,"1,2",2,1,0,1,0,1,1
4176,949301407,50,37,9,7758,2,"2,1",2,1,0,0,1,1,1
4177,782634681,45,39,39,54325,1,"0,2",1,0,1,0,0,1,0
4178,147694125,56,6,103,98150,4,"1,5",2,0,0,0,0,1,0
4179,178934835,59,25,125,96740,1,"2,8",1,0,0,0,0,1,0
4180,456107966,54,35,30,76822,4,"0,4",2,1,0,0,0,1,0
4181,207117495,33,39,59,43652,4,"1,7",1,0,0,0,0,0,0
4182,257914160,39,14,60,5220,4,"8,9",2,0,0,0,0,1,1
4183,721824421,44,23,62,70658,4,"7,4",1,0,0,0,0,0,1
4184,89298527,54,34,159,77426,3,"0,4",3,0,0,0,0,1,0
4185,282353423,40,9,19,7885,1,"1,4",2,140,0,0,0,0,1
4186,16434903,59,9,30,97789,1,"0,9",1,0,0,0,0,1,1
4187,815909894,53,10,21,96525,3,2,1,0,0,1,0,1,0
4188,551562478,48,12,137,55494,1,"0,5",1,183,0,0,0,1,0
4189,3363242,32,40,127,12453,3,"3,2",1,0,0,0,0,0,0
4190,953146872,27,17,31,93141,4,"8,5",1,0,0,0,0,0,1
4191,94667356,57,10,24,73153,3,"1,8",1,0,0,1,0,0,0
4192,123612021,23,4,67,4269,4,1,1,0,0,0,0,1,1
4193,397820342,57,22,81,19747,2,"2,6",1,0,0,0,0,0,1
4194,478508352,48,19,27,51955,1,"3,9",3,0,0,0,0,0,0
4195,823732311,57,22,103,88903,1,"2,4",2,0,0,1,0,0,1
4196,250740899,54,40,11,33734,3,"2,6",1,1,0,1,0,1,0
4197,609019140,47,7,121,40402,3,"0,3",2,0,1,0,1,1,0
4198,929714113,25,29,22,77011,1,"1,7",1,0,0,0,0,0,0
4199,432485587,53,32,169,53066,1,"0,7",2,2,1,0,1,0,0
4200,413248794,61,25,176,20344,2,"3,7",2,170,1,1,1,1,0
4201,990582220,61,14,28,97453,1,"8,8",1,0,0,0,0,1,0
4202,771750875,29,20,71,69860,4,"0,7",1,102,0,0,0,1,0
4203,970396706,60,37,34,70251,4,"2,2",3,0,0,1,0,1,1
4204,202109450,59,39,79,66576,4,3,1,320,1,1,1,1,0
4205,908790132,64,28,19,22562,3,"1,3",1,0,0,0,0,1,0
4206,954729338,44,5,86,38801,4,"2,6",1,0,0,0,0,0,1
4207,828097162,56,22,82,18164,1,"0,9",1,0,0,1,0,1,1
4208,361636873,48,18,16,67188,1,"0,2",1,0,0,0,0,0,0
4209,574581505,56,32,100,22839,4,"1,3",3,2,0,0,0,1,0
4210,118993896,59,39,34,97535,3,"1,8",1,0,0,0,0,1,0
4211,284177515,53,36,47,36934,3,"1,2",1,0,0,0,0,0,0
4212,849178639,35,-3,48,68052,1,"2,1",3,0,0,0,0,0,0
4213,507379973,52,6,49,38091,4,"0,7",2,0,0,0,0,0,0
4214,815965552,57,6,47,63975,1,"0,4",3,0,0,0,0,0,1
4215,417764886,27,26,111,40339,2,3,1,405,1,1,1,1,1
4216,778952704,45,0,50,3633,1,"1,5",3,0,0,0,0,0,0
4217,84507301,50,19,78,56307,1,6,3,1,0,0,0,1,0
4218,603368139,40,37,92,74886,2,"3,3",3,196,0,1,0,0,0
4219,987413850,47,41,14,94655,1,"0,2",3,1,0,0,0,1,1
4220,134846601,49,8,61,51430,1,"0,3",1,193,0,0,0,0,0
4221,259952649,31,23,114,93768,4,"2,75",3,136,0,0,0,0,0
4222,351831878,35,10,124,10720,2,4,1,1,1,0,1,1,0
4223,456635640,29,23,43,49224,1,"1,9",1,0,0,0,0,0,0
4224,634351839,62,28,83,75755,4,"0,4",1,0,0,0,0,0,0
4225,245348997,43,27,69,63380,1,"0,1",1,0,0,0,0,1,1
4226,705904848,62,35,9,98103,4,"0,1",1,0,0,0,0,1,1
4227,603005121,26,8,84,33225,3,"5,7",2,0,0,0,0,1,1
4228,911546304,61,8,40,86403,4,2,2,0,0,0,0,0,1
4229,153757087,26,8,122,25223,3,2,2,1,0,0,0,0,0
4230,482154662,48,6,22,50294,3,"0,7",1,0,0,0,0,1,0
4231,91700380,52,24,56,33094,4,"1,9",3,0,0,0,0,0,1
4232,752316627,56,31,186,82713,2,"2,9",1,0,0,0,0,1,0
4233,971541848,52,18,24,22414,1,"0,7",3,170,0,0,0,0,0
4234,312056154,61,11,174,42012,3,"0,3",2,338,0,1,1,0,1
4235,824598081,49,31,162,79381,2,"7,2",3,202,0,0,0,1,0
4236,361992747,31,39,92,66442,4,"1,4",1,0,0,0,0,1,1
4237,445832785,49,11,50,41831,3,"7,4",1,0,1,1,1,0,0
4238,744425191,58,18,160,45801,4,6,1,409,1,0,0,1,0
4239,180310365,58,32,55,2565,1,"0,3",1,0,0,0,0,1,1
4240,48922560,33,17,113,43640,1,0,1,1,0,1,0,1,0
4241,815866908,36,15,78,6210,4,"3,2",1,0,0,0,1,1,0
4242,140461414,64,24,99,62733,3,4,1,0,0,0,0,0,1
4243,851375117,27,9,18,93901,1,"0,5",1,2,0,0,0,1,0
4244,565772418,29,15,15,17772,4,2,1,1,0,1,0,0,0
4245,799094699,28,26,24,40470,4,"2,67",1,0,0,0,0,1,0
4246,553889461,52,33,37,19420,1,"0,8",3,0,0,0,0,0,0
4247,42044550,59,30,56,20165,2,2,1,0,0,0,0,1,0
4248,406190204,43,32,23,55607,3,"3,9",2,0,0,1,0,1,0
4249,859615715,44,5,87,98195,1,"2,1",1,268,0,0,0,0,1
4250,945317174,43,21,21,66965,4,6,1,0,0,0,0,0,0
4251,600051172,66,26,35,46807,1,"0,8",3,0,0,1,0,1,0
4252,196849048,51,38,78,34753,4,"0,3",3,0,0,0,0,0,0
4253,522141756,59,12,42,17908,1,"6,7",1,1,0,1,0,1,0
4254,492226464,27,25,38,2505,1,"2,1",1,1,0,0,0,1,0
4255,805353836,23,22,70,99126,4,"2,2",2,0,0,1,0,0,0
4256,226847110,63,27,18,9133,2,"4,8",1,0,0,1,0,1,1
4257,943109209,23,13,10,42744,4,4,1,80,0,0,0,0,0
4258,812033531,65,27,206,95346,4,"0,2",1,0,1,0,1,0,0
4259,992768120,38,33,54,37185,3,1,2,0,0,0,0,0,1
4260,529064303,38,21,67,74198,4,"2,6",1,1,0,0,0,1,0
4261,923387711,53,14,71,92214,2,2,2,0,0,0,0,1,0
4262,761197880,46,5,47,69343,3,"2,8",2,0,0,0,0,1,0
4263,245763634,52,6,151,72108,3,"2,5",2,0,0,0,0,1,1
4264,746526089,39,37,57,93737,2,"4,7",1,0,0,1,1,0,0
4265,334455928,60,12,173,59687,2,"4,1",2,315,1,0,1,1,1
4266,69978596,33,10,58,6357,1,"0,2",3,0,0,0,0,0,1
4267,364024886,56,38,9,98225,1,"1,8",3,0,0,0,0,0,0
4268,601543712,35,34,33,98517,3,"1,4",1,0,0,0,0,1,0
4269,136462477,63,38,150,19697,2,0,1,0,1,0,1,1,1
4270,386257814,63,13,23,90162,3,"1,2",3,0,0,0,0,1,0
4271,791857466,24,0,123,28172,4,"5,2",3,144,1,1,1,1,0
4272,713744547,47,5,78,31463,4,"0,9",3,0,0,0,0,0,1
4273,34193239,44,10,35,38021,4,"2,8",1,0,0,1,0,0,0
4274,383123933,26,0,24,32249,4,1,1,0,0,1,0,0,0
4275,574332963,64,36,188,50108,1,"4,1",3,0,1,0,0,1,0
4276,371443694,28,19,154,42903,1,"0,9",1,2,1,0,0,0,1
4277,528588420,44,16,90,22614,1,"1,5",1,0,0,0,0,1,0
4278,771246099,46,36,38,68529,4,"0,1",2,0,0,0,0,0,0
4279,88899245,55,33,84,1675,1,8,1,205,0,0,0,1,0
4280,716467456,45,10,181,85275,1,"1,9",2,389,1,0,1,0,0
4281,15450465,62,24,112,9736,1,"1,5",2,97,0,1,0,0,0
4282,19055806,34,6,74,78108,3,"2,2",3,0,0,0,0,1,0
4283,706879346,29,17,84,66943,2,"6,33",3,130,0,1,0,0,0
4284,968434381,57,32,10,60179,1,"2,5",1,99,0,0,0,1,0
4285,120971737,65,12,88,17297,1,3,3,1,0,1,1,1,0
4286,279178461,42,22,58,75090,4,"0,8",2,0,0,0,0,0,0
4287,705577589,61,14,151,88779,1,"0,7",3,0,0,0,0,1,0
4288,118247344,53,29,51,26231,4,"0,3",3,1,0,0,0,1,1
4289,444555481,64,40,11,9558,2,2,2,0,0,1,0,1,0
4290,411536860,62,38,41,34798,3,"1,6",1,142,0,1,0,1,1
4291,66640571,40,14,79,41136,1,"2,5",1,0,0,1,0,0,0
4292,593841579,49,29,37,47810,4,1,3,0,0,0,0,0,0
4293,263709239,30,18,129,91430,1,"0,3",1,163,0,0,0,1,1
4294,962993314,37,2,28,28675,4,"2,2",1,0,0,0,0,0,1
4295,609572658,52,31,43,11828,4,"1,3",1,132,0,0,0,0,0
4296,454425179,27,9,20,44163,4,"0,9",1,0,0,0,0,0,0
4297,17621585,56,-1,174,44189,1,"3,9",2,234,0,0,0,0,0
4298,968559399,23,-1,26,35572,2,3,1,180,0,0,0,0,1
4299,896825773,52,20,28,20210,4,0,3,0,0,0,0,0,0
4300,803541078,30,40,79,53792,1,"1,5",1,1,0,0,0,1,1
4301,729239425,53,25,8,7024,3,"0,8",2,0,0,0,0,0,0
4302,11191592,67,42,32,89282,4,"0,7",1,0,0,0,0,0,1
4303,478643166,62,28,50,20385,4,"3,8",1,135,0,0,0,1,0
4304,922638439,46,32,25,40375,4,"3,6",2,0,0,0,0,1,0
4305,712599606,62,34,126,38232,2,"0,3",3,0,0,0,0,1,1
4306,930133649,56,20,130,93715,1,"0,2",2,0,0,0,0,1,1
4307,385724734,59,17,30,29676,1,"2,8",1,1,0,1,1,1,0
4308,285487292,58,24,33,70329,4,"3,2",2,0,0,1,1,1,0
4309,350666256,46,29,110,42085,1,"1,6",1,0,0,0,0,1,1
4310,172797077,47,30,183,42564,2,"6,1",1,1,1,0,1,1,1
4311,242854808,28,33,29,87030,4,"1,4",3,0,0,0,0,1,0
4312,992416273,43,22,37,79826,1,1,1,0,0,0,0,1,0
4313,494607432,34,22,44,56637,1,"0,3",3,2,0,0,0,1,1
4314,964405933,55,37,35,53498,4,"2,4",3,1,1,0,0,0,0
4315,93807351,40,35,38,31934,1,"1,5",1,0,0,1,0,1,0
4316,633547318,50,24,34,33429,1,"8,8",3,104,1,0,0,0,0
4317,79208163,23,28,53,60172,4,2,1,191,0,0,0,1,0
4318,388319550,32,21,41,45569,4,"1,9",2,0,0,1,0,1,0
4319,491062739,59,25,63,26205,1,"0,1",1,117,0,0,0,1,1
4320,766337838,59,20,27,88749,4,"2,6",2,1,0,0,0,0,0
4321,406575280,43,16,43,41873,1,2,1,0,0,1,0,0,0
4322,695897522,48,32,41,52736,4,"2,4",2,0,0,1,0,1,0
4323,981115223,44,15,121,67053,3,"6,3",1,2,1,1,1,1,1
4324,783276019,23,30,32,6292,4,"1,3",1,149,0,0,0,1,1
4325,338222823,58,40,50,37544,3,"4,2",3,0,0,0,0,1,0
4326,272666779,49,14,18,2337,4,"2,67",1,0,1,1,1,0,0
4327,351568730,52,10,18,96873,2,"2,2",1,97,0,1,0,1,1
4328,500188786,47,27,29,612,4,"0,4",3,0,0,0,0,1,0
4329,41279354,32,37,43,82847,1,"0,8",3,0,0,0,0,1,1
4330,62895833,34,31,44,80257,4,"2,6",2,0,0,0,0,1,0
4331,455002258,57,31,50,86196,1,"2,7",2,0,0,0,0,1,0
4332,580696081,57,3,159,57892,2,5,1,0,1,0,1,1,1
4333,868365821,61,20,46,58514,3,"1,9",1,1,0,0,1,1,1
4334,183674879,25,38,18,66922,1,"6,7",3,0,0,0,0,0,0
4335,399576374,29,18,138,81925,2,"0,4",3,0,0,1,0,0,0
4336,486161882,61,12,46,75964,4,"2,1",2,0,0,1,0,0,1
4337,157880770,23,33,8,27625,4,"0,8",2,0,0,0,0,0,0
4338,300941412,62,3,43,91474,1,"1,4",3,1,0,0,0,0,0
4339,84943446,62,33,11,78559,4,"1,3",1,0,0,0,0,0,0
4340,953075742,25,32,164,65785,3,"6,1",1,2,1,0,1,1,1
4341,870101984,58,17,66,70111,1,"2,1",1,1,0,0,0,1,0
4342,17731029,42,28,92,82975,1,"2,6",2,0,0,0,0,0,1
4343,686689026,51,32,102,39223,4,"6,33",3,0,0,0,0,0,0
4344,153352646,59,35,12,5396,1,"2,5",1,0,0,0,0,1,0
4345,278216348,54,41,21,9595,1,"1,8",3,0,0,0,0,1,0
4346,533235057,43,19,73,2544,1,"0,2",1,145,0,0,0,0,0
4347,964485699,52,21,176,90076,1,"8,3",1,417,1,0,1,1,1
4348,48309868,42,3,107,95776,2,"0,3",1,0,0,0,0,0,0
4349,451171324,37,16,103,55834,4,"4,6",1,0,0,0,0,1,1
4350,592561223,38,18,28,53915,1,"1,7",2,0,0,0,0,1,0
4351,810529718,48,36,85,61868,4,"0,1",1,0,0,0,0,1,1
4352,268525889,28,25,73,45153,4,"0,2",3,87,0,0,0,1,1
4353,396523289,47,29,151,26398,1,"0,3",1,212,1,0,1,1,0
4354,521237231,63,40,77,8352,1,1,3,0,0,0,0,0,0
4355,435346713,26,4,29,73085,4,"0,5",2,1,0,0,0,0,0
4356,319476951,50,16,53,79044,4,"3,9",1,0,0,0,0,1,0
4357,322762490,25,27,12,22811,4,"0,5",1,117,0,0,0,0,0
4358,544632952,30,16,25,60886,2,"3,1",1,1,0,0,0,0,0
4359,364788294,55,41,40,64227,4,"2,8",2,0,0,0,0,1,0
4360,106272863,53,20,97,87192,2,"1,7",1,0,0,0,0,1,0
4361,824850663,25,13,29,26397,4,"1,1",1,91,0,1,0,0,0
4362,917468265,23,3,36,4432,4,"0,7",2,0,0,0,0,0,1
4363,196302320,58,12,36,43309,1,"4,5",2,0,0,1,0,0,0
4364,203957558,67,36,92,1813,3,"1,2",2,1,0,0,0,1,0
4365,870665955,64,23,22,98300,1,"4,6",2,178,0,0,0,0,0
4366,170503736,36,1,41,66479,1,"0,1",1,0,0,1,0,0,0
4367,106128103,31,28,36,60771,4,"4,5",1,0,0,1,0,0,0
4368,795521881,39,10,29,76883,4,"5,9",2,197,0,1,0,1,1
4369,486607021,53,35,161,87639,4,"3,7",3,409,1,0,1,1,0
4370,392909086,53,25,55,44684,4,"2,2",2,0,0,1,0,1,0
4371,440609215,30,12,39,90263,4,"4,3",1,0,0,1,0,1,0
4372,951793519,50,36,13,57921,3,"0,9",1,0,0,0,0,0,0
4373,876860203,52,-2,136,55290,1,"0,9",3,1,1,0,0,1,0
4374,432758977,40,13,16,89537,4,"0,6",3,1,0,0,0,1,0
4375,754793814,62,30,24,71388,1,"2,8",2,0,0,0,0,1,0
4376,216627133,36,33,34,6817,1,"2,33",2,0,0,1,0,1,0
4377,904584972,46,16,25,15077,1,"1,6",1,0,0,0,0,0,0
4378,153098022,45,21,36,68952,1,"8,1",1,131,0,0,0,1,0
4379,772129529,45,33,25,30099,3,"1,7",2,0,0,0,0,1,1
4380,173757464,34,9,28,56845,4,"0,5",2,0,0,1,0,0,0
4381,144400113,23,5,133,7755,4,"8,5",2,0,0,0,0,1,1
4382,93215208,27,4,11,54694,1,"1,8",1,252,0,0,0,1,1
4383,90227695,43,17,14,87699,1,"1,7",1,0,0,0,0,1,1
4384,43271538,60,18,48,70020,1,"1,5",1,0,0,0,0,1,0
4385,468553876,58,20,47,76557,4,5,2,2,0,0,0,1,0
4386,189144291,36,7,38,81736,1,"0,2",1,2,0,0,0,0,0
4387,402593997,53,31,13,33653,1,"3,9",2,0,0,0,0,1,0
4388,670038468,28,3,21,74019,4,"4,7",2,0,0,1,0,1,1
4389,182781213,51,37,167,24678,2,6,3,0,1,0,1,0,0
4390,593565897,60,29,109,24968,4,"4,3",2,275,1,0,1,0,1
4391,48860236,52,5,111,68951,4,"3,8",1,0,1,1,1,0,0
4392,277568475,27,0,89,74731,4,"2,4",2,0,0,1,0,0,0
4393,100749844,53,28,53,64072,3,"1,8",3,0,0,0,0,0,0
4394,592829905,37,14,43,87876,4,"6,67",2,173,0,0,0,1,0
4395,9990060,50,22,47,2131,2,2,2,0,0,1,1,1,0
4396,786962412,30,27,42,4998,4,"1,4",1,0,0,1,0,0,0
4397,847898920,44,38,70,52725,3,"0,1",3,0,0,0,0,1,0
4398,307675096,34,9,39,32521,3,"0,2",1,0,0,1,0,1,1
4399,184007376,57,26,19,23102,2,2,3,146,0,0,0,1,0
4400,159621201,48,33,116,54800,4,"0,6",1,0,0,0,0,1,0
4401,110746908,61,30,89,50024,1,"0,6",1,0,0,0,0,0,1
4402,342755306,58,21,12,91777,3,"2,2",1,0,0,0,0,1,0
4403,295385064,48,32,145,18300,1,"0,1",1,0,0,0,0,1,1
4404,47317150,62,-2,85,70255,1,"3,9",3,144,1,0,0,1,0
4405,510366884,27,29,160,46370,1,"6,1",1,214,1,0,1,1,1
4406,149775061,45,39,103,36826,4,"6,67",2,0,0,0,0,1,1
4407,971663287,59,21,31,40919,1,"0,7",1,0,0,0,0,1,1
4408,142451927,59,30,23,90331,2,2,1,0,0,0,0,0,0
4409,465657789,65,41,110,58656,1,"1,1",3,0,0,0,0,0,1
4410,304508573,35,37,29,92652,3,"6,33",2,0,1,0,1,0,0
4411,135134343,29,24,176,84220,2,"5,4",1,1,1,0,0,0,0
4412,519911607,64,40,35,89061,2,1,2,0,0,0,0,1,0
4413,458063494,55,37,16,45191,1,"2,2",2,0,0,1,0,1,0
4414,146601256,66,42,20,56342,1,"0,1",2,0,0,0,0,1,1
4415,401025385,50,2,24,84671,2,"2,1",1,217,0,0,0,1,0
4416,877471724,48,28,43,13673,2,"1,4",3,135,0,0,0,1,0
4417,372852486,54,27,21,80919,1,"0,3",1,0,0,0,0,0,0
4418,43591644,56,17,18,98579,4,"1,7",2,0,0,0,0,0,0
4419,529318089,30,12,55,15282,4,"0,2",2,0,0,0,0,1,0
4420,567965161,55,12,119,4317,2,"0,7",1,0,0,0,0,1,1
4421,24227779,52,36,112,24749,3,"0,3",1,0,0,0,1,1,0
4422,6253661,26,16,115,88235,4,"1,7",2,0,0,0,0,1,1
4423,808179515,49,34,143,57812,2,"3,4",2,1,1,1,1,1,0
4424,186492722,42,21,99,71779,4,"2,4",1,0,0,1,0,0,0
4425,196362248,34,33,40,38895,4,"1,3",1,0,0,1,0,1,0
4426,796012413,26,13,18,32287,4,"3,1",1,0,0,0,0,0,1
4427,573907059,54,16,55,49359,4,1,3,1,0,0,0,0,0
